mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-9718,NM_001018077,NR3C1,6738,6756,1,"-24,5",1,"0,001562992","0,559","0,185850376470588","0,33676424","-3,93757444620166",16,18,9,3UTR,,0,0
hsa-miR-9901,NM_001018077,NR3C1,4192,4216,1,"-20,9",1,"0,002478674","0,618","5,04963723076923","4,8990841025","-5,83669988846747",18,24,8,3UTR,,0,0
hsa-miR-9903,NM_001018077,NR3C1,4176,4213,1,"-21,9",1,"0,00647263","0,603","4,79173527777778","5,234048765","-3,93757444620166",20,37,7,3UTR,,0,0
hsa-miR-10226,NM_001018077,NR3C1,5992,6016,1,-22,1,"0,004971367","0,632","2,87713963684211","3,285642598125","-4,90607308675591",16,24,10,3UTR,,0,0
hsa-miR-10396a-5p,NM_001018077,NR3C1,6372,6390,1,"-23,4",1,"0,0006804652","0,5","0,257494","0,12672297175","-9,95757038220718",15,18,9,3UTR,,0,0
hsa-miR-10399-3p,NM_001018077,NR3C1,5112,5135,1,"-18,3",1,"0,0005069777","0,471","3,96058341666667","2,84447409125","-8,05661162101414",18,23,8,3UTR,,0,0
hsa-miR-10401-5p,NM_001018077,NR3C1,5211,5230,1,"-21,4",1,"0,004894215","0,515","2,75549154","3,6543106275","-7,14270353015996",16,19,10,3UTR,,0,1
hsa-miR-11181-5p,NM_001018077,NR3C1,6294,6314,1,"-17,6",1,"0,01197978","0,588","1,17934925","0,937116889","-14,5870767398785",14,20,8,3UTR,,0,0
hsa-miR-11401,NM_001018077,NR3C1,3529,3552,1,"-20,3",1,"0,002542326","0,676","2,70869427272727","3,08788081625","-10,1091522312084",17,23,7,3UTR,,0,0
hsa-miR-3059-5p,NM_001018077,NR3C1,6256,6305,1,"-26,9",1,"0,002309169","0,603","2,0331258097561","0,703399194625","-3,93757444620166",23,49,14,3UTR,,0,0
hsa-miR-3059-5p,NM_001018077,NR3C1,5124,5145,1,"-26,4",1,"0,007185176","0,5","4,6023015","3,08389344125","-8,89635676310868",19,21,10,3UTR,,0,0
hsa-miR-3085-5p,NM_001018077,NR3C1,3605,3633,1,-28,1,"0,0006552627","0,5","0,55557755","1,5200408375","-6,81899453663895",19,28,12,3UTR,,0,0
hsa-miR-12115,NM_001018077,NR3C1,5213,5237,1,"-25,4",1,"0,1912751","0,5","2,6454826","3,678062315","-6,01339037761805",18,24,10,3UTR,,0,0
hsa-miR-12122,NM_001018077,NR3C1,6105,6122,1,"-21,9",0,"0,03333685","0,618","2,3634882","2,430429410625","-17,1102449395148",14,17,10,3UTR,,0,0
hsa-miR-12129,NM_001018077,NR3C1,5182,5203,1,"-22,6",1,"7,733121E-05","0,5","3,69919896363636","3,0430126075","-11,1132183099982",15,21,11,3UTR,,0,0
hsa-miR-12133,NM_001018077,NR3C1,6058,6077,1,"-20,4",1,"0,0001792027","0,676","2,6404815","2,77897796125","-8,33987875175339",15,19,10,3UTR,,0,1
hsa-miR-15a-3p,NM_001018076,NR3C1,4216,4232,1,"-21,4",1,"0,004044512","0,559","4,204239","4,8741969025","-12,2637987489378",15,16,15,3UTR,,0,0
hsa-miR-18a-3p,NM_001018076,NR3C1,5356,5379,1,"-21,7",1,"0,01231238","0,618","2,96050708333333","3,8830779325","-9,07603789418476",18,23,8,3UTR,,0,0
hsa-miR-22-5p,NM_001018076,NR3C1,5497,5522,1,"-19,5",1,"0,0001025725","0,485","2,49261214285714","2,74298867","-6,43255626800408",16,19,12,3UTR,,0,0
hsa-miR-27a-5p,NM_001018076,NR3C1,2619,2640,1,-25,1,"0,01436367","0,529","2,44938515384615","2,67509682625","-5,1900497996759",17,21,13,3UTR,,0,0
hsa-miR-93-5p,NM_001018076,NR3C1,2859,2884,1,"-21,1",1,"0,00415555","0,618","0,468910854166667","0,52541047125","-3,79332483735712",19,25,12,3UTR,MIRT782762,0,0
hsa-miR-96-5p,NM_001018076,NR3C1,3586,3609,1,"-20,7",1,"0,0005977954","0,618","2,4413047","1,67921971875","-9,6907766281029",18,23,15,3UTR,,0,1
hsa-miR-105-5p,NM_001018076,NR3C1,5487,5511,1,"-19,9",1,"0,001590574","0,485","1,61159045714286","3,27678064125","-9,54656246863793",18,24,9,3UTR,,0,0
hsa-miR-192-3p,NM_001018076,NR3C1,6322,6340,1,"-18,6",1,"0,004009169","0,618","0,66174574","1,246749213375","-12,255122761395",17,18,17,3UTR,MIRT391240,0,1
hsa-miR-34a-5p,NM_001018076,NR3C1,3508,3527,1,"-21,2",1,"2,948695E-06","0,618","4,62593771428571","3,74662188125","-11,8601973978186",16,19,9,3UTR,,0,0
hsa-miR-181a-5p,NM_001018076,NR3C1,4502,4535,1,"-20,9",1,"0,03000405","0,544","6,49423307692308","5,468966009875","-5,92549935992654",17,21,8,3UTR,,1,1
hsa-miR-181c-5p,NM_001018076,NR3C1,5070,5082,1,-17,0,"0,02756949","0,647","4,18303327272727","3,5467058","-24,5475504706797",11,12,11,3UTR,,1,1
hsa-miR-183-5p,NM_001018076,NR3C1,2761,2771,1,"-17,6",1,"0,03705756","0,544","1,73873978888889","1,9849239275","-9,62900936441964",9,10,9,3UTR,MIRT378074,0,1
hsa-miR-183-5p,NM_001018076,NR3C1,5172,5191,1,"-17,7",1,"0,001340243","0,706","3,52443762222222","3,0117601325","-12,6407893122028",17,19,9,3UTR,MIRT378074,0,1
hsa-miR-204-5p,NM_001018076,NR3C1,5473,5508,1,"-22,9",1,"0,00110445","0,485","1,31719427272727","3,45304445375","-11,7716706028631",14,21,11,3UTR,MIRT763718,1,1
hsa-miR-205-5p,NM_001018076,NR3C1,4248,4267,1,-21,1,"0,006508904","0,485","5,546868375","5,3507945525","-8,82806429066934",17,19,12,3UTR,,0,0
hsa-miR-210-3p,NM_001018076,NR3C1,4374,4395,1,"-21,4",1,"6,331929E-05","0,515","4,250504875","4,489109113375","-8,85128556849938",17,21,12,3UTR,,0,0
hsa-miR-210-3p,NM_001018076,NR3C1,2560,2590,1,-21,1,"0,01068037","0,662","3,6715864","2,3604584","-4,95700071937229",19,30,8,3UTR,,0,0
hsa-miR-214-5p,NM_001018076,NR3C1,3044,3067,1,"-23,2",1,"1,67022E-05","0,647","1,00796725555556","0,84715308","-14,2330787899738",16,23,9,3UTR,,0,0
hsa-miR-216a-5p,NM_001018076,NR3C1,2808,2825,1,"-19,5",1,"0,001036306","0,662","1,24253646666667","1,09277392125","-14,3186678782383",16,17,16,3UTR,,0,1
hsa-miR-200b-5p,NM_001018076,NR3C1,3305,3336,1,"-23,9",1,"0,007779732","0,603","2,9347815","3,3561355125","-5,18008091452984",21,31,7,3UTR,,0,0
hsa-miR-15b-5p,NM_001018076,NR3C1,5171,5204,1,"-18,6",1,"0,0007695364","0,676","3,57555384","2,9980090075","-4,02637391766073",17,23,7,3UTR,,0,0
hsa-miR-15b-3p,NM_001018076,NR3C1,2659,2676,1,"-17,6",1,"0,002542326","0,676","2,803320925","1,7382884","-9,54656246863793",16,17,16,3UTR,,0,0
hsa-miR-23b-5p,NM_001018076,NR3C1,5503,5528,1,"-22,3",1,"9,537169E-05","0,426","2,45899576470588","2,53797248625","-6,96959672116086",17,25,9,3UTR,,0,0
hsa-miR-27b-5p,NM_001018076,NR3C1,3626,3668,1,"-22,5",1,"1,676939E-05","0,632","1,2624277","0,935446678749999","-3,79332483735712",19,42,14,3UTR,,0,0
hsa-miR-30b-3p,NM_001018076,NR3C1,4329,4351,1,"-24,3",1,"0,08583019","0,515","2,71615864545455","5,04159689875","-6,05095409057761",17,22,11,3UTR,,0,0
hsa-miR-122-5p,NM_001018076,NR3C1,3588,3621,1,"-23,9",1,"0,1408756","0,603","2,02997653333333","1,69753239375","-6,61809931276747",20,24,9,3UTR,,0,0
hsa-miR-128-1-5p,NM_001018076,NR3C1,4287,4311,1,"-23,1",1,"8,081433E-05","0,485","6,02576125","4,570471835","-6,48425845568591",17,24,7,3UTR,,0,0
hsa-miR-132-3p,NM_001018076,NR3C1,5720,5739,1,"-18,9",1,"0,01106886","0,529","3,383744625","2,933631444375","-9,15094851512242",17,19,10,3UTR,,0,0
hsa-miR-135a-5p,NM_001018076,NR3C1,5132,5156,1,"-19,9",1,"0,004569822","0,647","2,02543222","3,14726037","-7,14012814695347",20,24,10,3UTR,,0,0
hsa-miR-135a-5p,NM_001018076,NR3C1,5096,5122,1,"-18,4",1,"0,0008046304","0,588","3,311943","2,56973304","-7,28437775579802",22,26,18,3UTR,,0,0
hsa-miR-149-5p,NM_001018076,NR3C1,4255,4279,1,-22,1,"0,000736111","0,456","5,13930081818182","5,20253175","-7,14012814695347",18,24,6,3UTR,,0,0
hsa-miR-185-3p,NM_001018076,NR3C1,5517,5534,1,"-25,6",1,"4,799411E-05","0,456","2,72298675","2,042933565","-3,79332483735712",15,17,10,3UTR,,0,0
hsa-miR-185-3p,NM_001018076,NR3C1,5417,5442,1,"-26,5",1,"0,0007455855","0,603","5,08861421176471","3,42804223375","-5,69428359855016",18,25,9,3UTR,,0,0
hsa-miR-206,NM_001018076,NR3C1,3602,3621,1,"-18,2",1,"0,1408756","0,603","1,72812171428571","1,55525751625","-6,09222096393106",17,19,14,3UTR,,0,0
hsa-miR-320a-3p,NM_001018076,NR3C1,4296,4318,1,"-20,4",1,"0,000441932","0,471","5,090962975","4,5506665","-9,77961154894154",16,22,8,3UTR,,0,1
hsa-miR-200c-5p,NM_001018076,NR3C1,4237,4265,1,"-22,2",1,"0,0002931919","0,485","4,43677691","5,3699479525","-8,5458956242812",19,28,7,3UTR,,0,0
hsa-miR-128-2-5p,NM_001018076,NR3C1,2831,2862,1,"-24,3",1,"0,02091096","0,647","0,259153","1,17194025875","-7,38221974226603",20,25,11,3UTR,,0,0
hsa-miR-200a-5p,NM_001018076,NR3C1,2952,2971,1,"-18,6",0,"0,03009371","0,691","1,13427377777778","0,627921585","-15,5665584046434",14,19,10,3UTR,,0,0
hsa-miR-302a-5p,NM_001018076,NR3C1,3698,3717,1,"-19,5",1,"0,001260785","0,647","0,458777476923077","0,60581951875","-6,51454019367874",17,19,15,3UTR,,0,1
hsa-miR-101-2-5p,NM_001018076,NR3C1,5651,5687,1,"-19,2",1,"0,005114683","0,559","3,1067519625","3,2499071175","-5,92549935992654",12,14,12,3UTR,,0,0
hsa-miR-34c-5p,NM_001018076,NR3C1,2990,3010,1,"-19,7",1,"0,03240656","0,765","0,406972630769231","0,53657478125","-4,65016475487752",17,20,9,3UTR,,0,0
hsa-miR-130b-5p,NM_001018076,NR3C1,4216,4264,1,"-21,7",1,"0,0002443527","0,485","4,61445254545455","5,1567607025","-5,93929536754377",14,18,11,3UTR,,0,0
hsa-miR-363-5p,NM_001018076,NR3C1,5858,5869,1,-19,1,"0,0004102507","0,559","1,08009243","2,1395872925","-10,2545973176944",10,11,10,3UTR,,0,1
hsa-miR-371a-3p,NM_001018076,NR3C1,2733,2755,1,"-21,6",1,"0,0008260351","0,515","1,74776232222222","1,7555430275","-8,63861511230305",18,22,7,3UTR,,0,0
hsa-miR-375-3p,NM_001018076,NR3C1,2808,2828,1,"-19,5",1,"0,0002907079","0,632","0,246849654545454","1,2389281475","-9,77961154894154",17,20,11,3UTR,,0,0
hsa-miR-377-5p,NM_001018076,NR3C1,5674,5689,1,"-18,3",1,"0,006692923","0,544","4,44298133333333","3,36965043375","-9,96490262236382",13,15,9,3UTR,,0,0
hsa-miR-381-3p,NM_001018076,NR3C1,5111,5127,1,"-17,6",1,"4,984973E-05","0,574","3,96058341666667","2,84447409125","-13,6655996434504",14,16,7,3UTR,,1,1
hsa-miR-135b-5p,NM_001018076,NR3C1,4015,4042,1,"-17,9",1,"0,007734349","0,632","6,10883341111111","5,14030129125","-8,30380402896865",19,27,9,3UTR,,0,0
hsa-miR-325,NM_001018076,NR3C1,5366,5392,1,"-19,3",1,"0,01543264","0,618","2,96883966666667","3,7905705775","-6,80703184794896",20,26,13,3UTR,,0,0
hsa-miR-345-5p,NM_001018076,NR3C1,5497,5526,1,"-23,1",1,"3,220915E-05","0,441","1,28991969090909","3,01801010375","-15,8143671325767",18,29,11,3UTR,,0,0
hsa-miR-18b-5p,NM_001018076,NR3C1,3283,3304,1,"-23,6",1,"0,0004510106","0,544","3,94394285714286","2,46905998","-7,83872893569271",17,21,10,3UTR,,1,1
hsa-miR-431-5p,NM_001018076,NR3C1,3329,3351,1,"-21,6",1,"0,005899131","0,603","2,414251125","3,16836760125","-5,0358313056853",18,22,12,3UTR,,0,0
hsa-miR-483-3p,NM_001018076,NR3C1,2655,2676,1,"-21,4",1,"0,002542326","0,676","2,67379228571429","1,77888660125","-7,38221974226603",17,21,8,3UTR,,0,0
hsa-miR-486-3p,NM_001018076,NR3C1,5718,5734,1,"-20,9",1,"0,001062387","0,544","4,31334636363636","2,709729399375","-10,2820120288886",14,16,8,3UTR,,0,0
hsa-miR-489-3p,NM_001018076,NR3C1,5728,5763,1,"-20,7",1,"0,1794197","0,618","2,60047220333333","2,743199558125","-6,50068725424361",19,35,14,3UTR,,0,0
hsa-miR-492,NM_001018076,NR3C1,2519,2539,1,"-20,1",1,"0,004232542","0,75","2,55260563157895","2,785727925","-3,93757444620166",17,20,10,3UTR,,0,0
hsa-miR-432-3p,NM_001018076,NR3C1,5133,5158,1,"-21,8",1,"0,02902725","0,647","3,09384897083333","3,4784888825","-4,95700071937229",17,25,10,3UTR,,0,0
hsa-miR-495-5p,NM_001018076,NR3C1,3051,3070,1,"-20,1",1,"4,803457E-07","0,647","0,80046453","0,862377445","-6,24613133203853",13,16,10,3UTR,,0,0
hsa-miR-193b-3p,NM_001018076,NR3C1,2594,2613,1,-22,1,"0,007863894","0,559","1,6530305125","2,70960597375","-12,975812674016",12,19,8,3UTR,,0,0
hsa-miR-497-3p,NM_001018076,NR3C1,2563,2602,1,"-21,5",1,"0,0009262146","0,603","3,14502375","2,81313087625","-5,0358313056853",16,18,16,3UTR,,0,1
hsa-miR-181d-5p,NM_001018076,NR3C1,5070,5091,1,-20,1,"0,0478199","0,647","3,76649484615385","3,582410925","-10,7890689369661",18,21,13,3UTR,,1,1
hsa-miR-498-3p,NM_001018076,NR3C1,5497,5513,1,"-20,1",1,"0,0004330392","0,485","1,33537776","2,99425826625","-10,3718616577307",13,16,10,3UTR,,0,0
hsa-miR-515-3p,NM_001018076,NR3C1,3132,3155,1,"-19,4",1,"4,736339E-06","0,588","1,09045485714286","1,3607232","-14,5687576905757",15,23,7,3UTR,,0,0
hsa-miR-515-3p,NM_001018076,NR3C1,4247,4262,1,-19,0,"0,0001993622","0,485","4,63530394285714","5,3931539525","-15,5665584046434",14,15,14,3UTR,,0,0
hsa-miR-520f-5p,NM_001018076,NR3C1,5890,5915,1,-20,1,"0,001318674","0,647","3,02778492368421","2,25153787","-6,50068725424361",19,25,9,3UTR,,0,0
hsa-miR-520f-3p,NM_001018076,NR3C1,4777,4798,1,"-20,9",1,"0,002046995","0,632","2,24159435","3,29565886625","-6,51454019367874",18,21,15,3UTR,,0,0
hsa-miR-519c-5p,NM_001018076,NR3C1,5867,5915,1,"-26,9",1,"0,001318674","0,647","1,9026051375","2,514680460625","-3,79332483735712",20,26,14,3UTR,,0,1
hsa-miR-519b-5p,NM_001018076,NR3C1,5867,5915,1,"-26,9",1,"0,001318674","0,647","1,9026051375","2,514680460625","-3,79332483735712",20,26,14,3UTR,,0,1
hsa-miR-525-5p,NM_001018076,NR3C1,4805,4829,1,"-20,7",1,"0,001582964","0,632","3,943041","3,6974152625","-5,33701137222844",18,24,7,3UTR,,0,0
hsa-miR-525-3p,NM_001018076,NR3C1,2931,2951,1,"-21,4",1,"0,0001979244","0,691","0,98422607368421","0,5335301825","-3,93757444620166",16,20,10,3UTR,,0,0
hsa-miR-523-5p,NM_001018076,NR3C1,5867,5915,1,"-26,9",1,"0,001318674","0,647","1,9026051375","2,514680460625","-3,79332483735712",20,26,14,3UTR,,0,1
hsa-miR-518f-5p,NM_001018076,NR3C1,5883,5915,1,"-27,8",1,"0,001318674","0,647","2,56815618958333","2,19036867875","-3,79332483735712",20,26,14,3UTR,,0,1
hsa-miR-520b-5p,NM_001018076,NR3C1,2495,2535,1,"-21,8",1,"0,002022551","0,75","2,5715715","2,2417081875","-4,17062352650528",15,18,11,3UTR,,0,0
hsa-miR-526a-5p,NM_001018076,NR3C1,5867,5915,1,"-27,6",1,"0,001318674","0,647","1,9026051375","2,514680460625","-3,79332483735712",20,26,14,3UTR,,0,1
hsa-miR-520c-5p,NM_001018076,NR3C1,5867,5915,1,"-27,6",1,"0,001318674","0,647","1,9026051375","2,514680460625","-3,79332483735712",20,26,14,3UTR,,0,1
hsa-miR-520c-3p,NM_001018076,NR3C1,4777,4798,1,"-20,8",1,"0,002046995","0,632","2,24159435","3,29565886625","-9,54656246863793",18,21,15,3UTR,,0,0
hsa-miR-518c-5p,NM_001018076,NR3C1,5867,5915,1,"-27,3",1,"0,001318674","0,647","1,9026051375","2,514680460625","-4,95700071937229",20,26,14,3UTR,,0,0
hsa-miR-518c-5p,NM_001018076,NR3C1,5518,5541,1,"-23,4",1,"0,0003295424","0,471","2,63548077777778","2,3067042525","-8,53685310927226",18,23,12,3UTR,,0,0
hsa-miR-524-3p,NM_001018076,NR3C1,2931,2951,1,"-21,4",1,"0,0001979244","0,691","0,98422607368421","0,5335301825","-3,93757444620166",16,20,10,3UTR,,0,0
hsa-miR-520g-3p,NM_001018076,NR3C1,4777,4798,1,-18,0,"0,002046995","0,632","2,64138194117647","3,2054163425","-15,5665584046434",17,21,7,3UTR,,0,0
hsa-miR-516b-5p,NM_001018076,NR3C1,6208,6232,1,"-20,9",1,"0,0002915329","0,647","1,64451511086957","2,14997504375","-4,95700071937229",20,24,10,3UTR,,0,0
hsa-miR-516b-5p,NM_001018076,NR3C1,5900,5915,1,"-17,6",1,"0,001318674","0,647","3,19578485714286","2,5400713325","-8,91699543934141",14,15,14,3UTR,,0,0
hsa-miR-518e-5p,NM_001018076,NR3C1,5867,5915,1,"-26,9",1,"0,001318674","0,647","1,9026051375","2,514680460625","-3,79332483735712",20,26,14,3UTR,,0,1
hsa-miR-518d-5p,NM_001018076,NR3C1,5867,5915,1,"-27,6",1,"0,001318674","0,647","1,9026051375","2,514680460625","-3,79332483735712",20,26,14,3UTR,,0,1
hsa-miR-522-5p,NM_001018076,NR3C1,5867,5915,1,"-26,9",1,"0,001318674","0,647","1,9026051375","2,514680460625","-3,79332483735712",20,26,14,3UTR,,0,1
hsa-miR-519a-5p,NM_001018076,NR3C1,5867,5915,1,"-26,9",1,"0,001318674","0,647","1,9026051375","2,514680460625","-3,79332483735712",20,26,14,3UTR,,0,1
hsa-miR-519a-2-5p,NM_001018076,NR3C1,2495,2535,1,"-21,8",1,"0,002022551","0,75","2,5715715","2,2417081875","-4,17062352650528",15,18,11,3UTR,,0,0
hsa-miR-504-3p,NM_001018076,NR3C1,3372,3398,1,"-25,5",1,"0,01616659","0,574","4,81601545454545","3,41601792625","-8,21210318948903",19,26,16,3UTR,,0,0
hsa-miR-509-5p,NM_001018076,NR3C1,3372,3388,1,-21,1,"0,008660716","0,632","3,78670298888889","3,47387071375","-7,80367080634498",14,16,12,3UTR,,0,0
hsa-miR-509-3p,NM_001018076,NR3C1,4566,4585,1,"-20,6",1,"0,007312275","0,632","4,36471058571429","4,39891743875","-8,31988839591846",16,19,9,3UTR,,0,0
hsa-miR-510-5p,NM_001018076,NR3C1,5705,5729,1,-20,1,"0,0005422942","0,529","4,2008727","2,35656475625","-4,99396410444743",15,19,12,3UTR,,0,0
hsa-miR-554,NM_001018076,NR3C1,5857,5878,1,"-21,3",1,"0,0007637569","0,559","1,72640673","2,4165791675","-12,9905723216457",15,21,10,3UTR,,0,0
hsa-miR-554,NM_001018076,NR3C1,4023,4046,1,"-19,9",1,"0,00539648","0,632","6,78612915454545","5,20228241625","-9,83019394801485",15,23,7,3UTR,,0,0
hsa-miR-555,NM_001018076,NR3C1,4392,4408,1,-21,1,"0,0444958","0,574","4,606603","4,397861504625","-3,79332483735712",15,16,15,3UTR,,0,0
hsa-miR-557,NM_001018076,NR3C1,5839,5869,1,"-20,9",0,"0,0004102507","0,559","0,786941875","1,939922428125","-19,4238798686954",13,18,9,3UTR,,0,0
hsa-miR-567,NM_001018076,NR3C1,4022,4044,1,"-18,9",1,"0,007060892","0,647","5,988315125","5,21073426625","-9,88195017908879",16,22,12,3UTR,,0,0
hsa-miR-551b-5p,NM_001018076,NR3C1,6217,6241,1,"-18,5",1,"0,0003724686","0,676","0,944674629166667","2,07726469","-10,8407711246479",17,24,12,3UTR,,0,1
hsa-miR-571,NM_001018076,NR3C1,3893,3917,1,-20,1,"0,006414707","0,735","3,11093847368421","2,85967746","-6,96959672116086",20,24,9,3UTR,,0,0
hsa-miR-576-5p,NM_001018076,NR3C1,5133,5150,1,-17,1,"0,02811641","0,632","2,87186241818182","3,16596427","-7,23797013342148",15,17,11,3UTR,,0,1
hsa-miR-579-5p,NM_001018076,NR3C1,5230,5263,1,"-22,5",1,"0,003873837","0,588","4,0265","3,29428216875","-6,76234892161201",21,33,11,3UTR,,0,0
hsa-miR-584-5p,NM_001018076,NR3C1,5496,5518,1,-22,1,"4,310399E-05","0,5","1,3353792","2,91925225375","-6,2512093753823",18,22,8,3UTR,,0,0
hsa-miR-587,NM_001018076,NR3C1,5612,5630,1,-20,1,"0,09260625","0,706","3,88103390909091","2,48364852125","-6,10695976653775",16,18,13,3UTR,,0,1
hsa-miR-593-5p,NM_001018076,NR3C1,3113,3138,1,"-23,5",1,"0,0001561026","0,603","1,09572562727273","1,38406726125","-10,3988469265389",18,25,11,3UTR,MIRT471971,0,1
hsa-miR-595,NM_001018076,NR3C1,5671,5690,1,"-20,7",1,"0,008739281","0,529","2,81180604444444","3,48548043","-10,1906194625108",13,17,9,3UTR,,0,0
hsa-miR-602,NM_001018076,NR3C1,5723,5763,1,"-24,7",1,"0,1794197","0,618","2,901893378125","2,650868715","-5,48126098107298",19,40,10,3UTR,,0,0
hsa-miR-548c-5p,NM_001018076,NR3C1,3586,3604,1,"-16,2",0,"0,002554242","0,632","2,31483855555556","1,69048896875","-16,9919106719301",13,18,9,3UTR,,0,0
hsa-miR-635,NM_001018076,NR3C1,2745,2774,1,"-19,4",1,"0,04870183","0,559","1,49063879","1,7961414025","-8,07146989011319",10,12,10,3UTR,,0,0
hsa-miR-644a,NM_001018076,NR3C1,5510,5532,1,-22,1,"3,591099E-05","0,456","2,7069135","2,2567003025","-4,90607308675591",14,16,14,3UTR,,0,1
hsa-miR-648,NM_001018076,NR3C1,2761,2805,1,"-22,1",1,"0,08402053","0,632","1,69363081","1,983908965","-7,30759903362806",17,44,10,3UTR,,0,0
hsa-miR-649,NM_001018076,NR3C1,4354,4399,1,-22,1,"0,002000052","0,544","5,236757925","4,530499149875","-7,05204361694256",17,22,12,3UTR,,0,0
hsa-miR-652-5p,NM_001018076,NR3C1,4478,4500,1,"-22,6",1,"0,0003740425","0,515","6,58971077777778","5,261266043625","-6,94906088145147",16,22,6,3UTR,,0,0
hsa-miR-652-3p,NM_001018076,NR3C1,3724,3746,1,"-25,5",1,"0,001575458","0,632","0,51425653","0,53679521375","-6,61809931276747",18,22,7,3UTR,,0,0
hsa-miR-656-5p,NM_001018076,NR3C1,4602,4618,1,"-21,3",1,"0,01919328","0,662","4,11566554545454","3,8377584925","-7,91236201216959",14,16,11,3UTR,,0,0
hsa-miR-656-5p,NM_001018076,NR3C1,3295,3317,1,"-21,4",1,"2,650782E-06","0,515","1,8052767625","2,98871976625","-11,6528387660797",17,22,9,3UTR,,0,0
hsa-miR-658,NM_001018076,NR3C1,5878,5912,1,-25,1,"0,001668708","0,647","3,4356798125","2,34271452","-6,51454019367874",20,34,16,3UTR,,0,0
hsa-miR-758-5p,NM_001018076,NR3C1,5228,5246,1,"-19,5",1,"0,03333685","0,618","3,48554833333333","3,57180390625","-11,4876938899431",16,18,10,3UTR,,0,0
hsa-miR-758-3p,NM_001018076,NR3C1,3328,3347,1,"-20,7",1,"0,003091629","0,618","3,11826490909091","3,17953206375","-6,76234892161201",16,19,9,3UTR,,0,0
hsa-miR-671-3p,NM_001018076,NR3C1,5492,5522,1,"-21,9",1,"0,0001025725","0,485","1,33537776","2,99425826625","-5,48126098107298",18,30,10,3UTR,,0,0
hsa-miR-550a-3-5p,NM_001018076,NR3C1,4464,4484,1,"-21,7",1,"0,01798686","0,544","4,97826958090909","5,105606702125","-6,10695976653775",16,20,6,3UTR,,0,0
hsa-miR-767-5p,NM_001018076,NR3C1,5068,5094,1,"-25,1",1,"0,01281012","0,603","3,41497219047619","3,4816710325","-6,82534711231631",20,26,9,3UTR,,0,0
hsa-miR-767-5p,NM_001018076,NR3C1,4203,4230,1,"-22,9",1,"0,0037683","0,574","4,979365125","4,8614914025","-7,5709298519245",18,27,8,3UTR,,0,0
hsa-miR-767-3p,NM_001018076,NR3C1,5487,5502,1,"-17,8",1,"0,0001558037","0,5","2,08543716666667","3,20302479125","-10,5818211374173",13,15,12,3UTR,,0,0
hsa-miR-1224-3p,NM_001018076,NR3C1,4438,4463,1,"-24,4",1,"0,005128098","0,618","5,0110616","5,380331107","-8,30380402896865",15,19,6,3UTR,,0,0
hsa-miR-1468-5p,NM_001018076,NR3C1,4242,4274,1,"-25,6",1,"0,002074626","0,485","3,955091025","5,261056915","-6,28309471711367",18,23,8,3UTR,,0,0
hsa-miR-1271-3p,NM_001018076,NR3C1,4552,4580,1,"-24,6",1,"0,000292169","0,632","5,03078620476191","4,65944218875","-6,10695976653775",19,28,12,3UTR,,0,0
hsa-miR-1185-2-3p,NM_001018076,NR3C1,2852,2868,1,"-19,6",1,"0,02314222","0,603","0,195178754545454","0,5457096675","-5,31550453032697",13,16,11,3UTR,,0,0
hsa-miR-769-5p,NM_001018076,NR3C1,5522,5582,1,"-24,6",1,"0,1730897","0,603","2,62484130212766","2,2654511325","-3,93757444620166",20,49,15,3UTR,,0,0
hsa-miR-1298-5p,NM_001018076,NR3C1,5488,5519,1,"-21,7",1,"4,208631E-05","0,5","1,39371596666667","3,14302004125","-7,38221974226603",18,21,10,3UTR,,0,0
hsa-miR-1298-3p,NM_001018076,NR3C1,2807,2826,1,"-20,3",1,"0,0006402789","0,647","0,046493171428572","1,27546660875","-7,21970801593654",17,19,10,3UTR,,0,0
hsa-miR-764,NM_001018076,NR3C1,5795,5861,1,"-23,8",1,"0,005980037","0,559","1,16674117538462","2,297703735625","-3,79332483735712",21,66,9,3UTR,,0,0
hsa-miR-770-5p,NM_001018076,NR3C1,5117,5144,1,"-23,8",0,"0,02889113","0,618","2,54456332727273","3,01157361625","-14,5332791920377",19,27,9,3UTR,,0,0
hsa-miR-675-3p,NM_001018076,NR3C1,5496,5513,1,-20,1,"0,0004330392","0,485","1,84791925","2,86549811625","-14,0099985948163",13,17,8,3UTR,,0,0
hsa-miR-891a-3p,NM_001018076,NR3C1,3721,3746,1,"-19,8",1,"0,001575458","0,632","0,583750525","0,51848266875","-5,61866339543177",18,25,12,3UTR,,0,0
hsa-miR-876-5p,NM_001018076,NR3C1,2594,2613,1,"-17,9",1,"0,007863894","0,559","3,29591374","2,34929493625","-11,0886338959733",18,19,18,3UTR,,0,0
hsa-miR-744-3p,NM_001018076,NR3C1,2604,2627,1,"-20,2",1,"7,325363E-05","0,544","1,67622970714286","3,03540818875","-8,57350836846426",15,23,9,3UTR,,0,0
hsa-miR-887-3p,NM_001018076,NR3C1,5491,5511,1,"-21,6",1,"0,001590574","0,485","1,4853896","3,01801022875","-12,3311403643015",16,20,7,3UTR,,0,0
