mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-549a-5p,NM_182515,ZNF714,1895,1943,"0,846153846154","-18,9",1,"0,0008463091","0,471","-1,404694","-0,35145741625","-6,81256692086023",14,17,12,CDS,,0,0
hsa-miR-657,NM_182515,ZNF714,319,364,"0,846153846154","-24,5",1,"0,0001226703","0,588","0,932288744285714","0,537862873","-3,93757444620166",21,35,7,5UTR,,0,0
hsa-miR-658,NM_182515,ZNF714,67,114,"0,923076923077","-25,2",1,"0,001834674","0,338","-0,041187","-0,1377901125","-8,23790447024381",20,47,9,5UTR,,0,0
hsa-miR-659-3p,NM_182515,ZNF714,3039,3093,"0,923076923077","-24,8",1,"7,612974E-05","0,559","0,009494766666667","-0,22669756625","-7,28437775579802",21,54,9,3UTR,,0,0
hsa-miR-659-3p,NM_182515,ZNF714,200,244,"0,846153846154","-21,7",1,"0,0005356579","0,441","-0,1663076875","0,313591295","-9,1130012792599",20,44,5,5UTR,,0,0
hsa-miR-660-5p,NM_182515,ZNF714,2971,2987,"0,923076923077",-18,1,"3,80043E-05","0,529","-0,58989774","-0,3870628075","-8,30380402896865",14,16,13,3UTR,,0,0
hsa-miR-542-5p,NM_182515,ZNF714,4977,5004,1,-26,1,"0,0005889801","0,456","0,022518670588235","-0,04066833375","-4,79441436372207",21,27,8,3UTR,,0,0
hsa-miR-542-5p,NM_182515,ZNF714,495,519,"0,923076923077","-23,6",1,"1,721205E-05","0,588","0,272824388235294","-0,7238517425","-5,69245027962293",17,24,6,CDS,,0,0
hsa-miR-542-5p,NM_182515,ZNF714,7292,7315,1,"-21,7",1,"0,01419423","0,397","0,12383155","-0,103263945","-10,4497745591553",17,23,7,3UTR,,0,0
hsa-miR-758-5p,NM_182515,ZNF714,2869,2886,"0,846153846154","-18,5",1,"5,949943E-06","0,456","-0,137141714285714","-0,2745530975","-7,50368472885653",14,17,7,3UTR,,0,0
hsa-miR-758-3p,NM_182515,ZNF714,2876,2912,"0,846153846154",-24,1,"0,01285283","0,5","-0,224496905882353","-0,436186815","-6,96959672116086",19,27,9,3UTR,,0,0
hsa-miR-1264,NM_182515,ZNF714,6297,6316,"0,923076923077","-19,5",1,"0,002394797","0,632","0,2130706","-0,0036496675","-7,83842080980957",15,19,10,3UTR,,0,0
hsa-miR-1264,NM_182515,ZNF714,4660,4677,"0,846153846154",-17,1,"0,0002053404","0,632","0,106104081818182","0,16596893875","-7,24998975392937",16,17,16,3UTR,,0,0
hsa-miR-671-5p,NM_182515,ZNF714,7716,7762,1,"-33,7",1,"0,0005007614","0,515","0,391567666666667","0,09323335375","-3,79332483735712",19,23,10,3UTR,,0,0
hsa-miR-671-3p,NM_182515,ZNF714,200,221,"0,923076923077","-22,9",1,"0,0001739113","0,426","-0,067007818181818","0,24723700375","-6,07158228769832",17,21,7,5UTR,,0,0
hsa-miR-668-5p,NM_182515,ZNF714,6236,6256,"0,846153846154",-22,1,"0,001018842","0,471","0,174147389473684","-0,0465040925","-4,95700071937229",15,20,6,3UTR,,0,0
hsa-miR-668-5p,NM_182515,ZNF714,6103,6120,1,"-21,3",1,"0,002571037","0,471","0,445847209090909","0,16604216875","-7,24998975392937",14,17,11,3UTR,,0,0
hsa-miR-668-3p,NM_182515,ZNF714,6261,6306,"0,923076923077","-31,5",1,"0,00053875","0,618","-0,003087432432432","0,126138085","-3,93757444620166",22,45,10,3UTR,,0,0
hsa-miR-767-5p,NM_182515,ZNF714,6126,6144,1,"-21,7",1,"7,290607E-06","0,544","0,075120966666667","0,17069691875","-7,27063564855292",16,18,9,3UTR,,0,0
hsa-miR-1224-5p,NM_182515,ZNF714,4829,4849,1,-30,1,"0,01149209","0,397","0,017222053333333","0,2254673625","-6,96959672116086",18,20,15,3UTR,,0,0
hsa-miR-1224-5p,NM_182515,ZNF714,7152,7172,1,"-29,4",1,"0,0004968223","0,368","-0,554277966666667","0,002803615","-6,96959672116086",18,20,15,3UTR,,0,0
hsa-miR-1224-3p,NM_182515,ZNF714,3038,3087,"0,846153846154","-24,6",1,"2,693778E-06","0,515","-0,177890283333333","-0,34336505","-4,84971449560288",19,49,16,3UTR,,0,0
hsa-miR-320c,NM_182515,ZNF714,6604,6622,"0,846153846154","-21,4",1,"3,244662E-05","0,441","-0,37587025","0,029409675","-17,0072708663109",13,18,6,3UTR,,0,0
hsa-miR-320c,NM_182515,ZNF714,6194,6212,"0,923076923077","-21,3",1,"6,463566E-06","0,485","0,195364046153846","0,247354525","-6,74758927398235",14,18,10,3UTR,,0,0
hsa-miR-1296-5p,NM_182515,ZNF714,36,56,"0,846153846154","-28,7",1,"5,059063E-06","0,324","-0,054360333333333","-0,174927886111111","-9,89609350673969",17,20,9,5UTR,,0,0
hsa-miR-1296-3p,NM_182515,ZNF714,4773,4787,"0,923076923077","-21,5",1,"9,184494E-07","0,456","-0,123298846153846","0,189285585","-5,76291300427632",13,14,13,3UTR,,0,0
hsa-miR-1468-5p,NM_182515,ZNF714,6617,6647,"0,923076923077","-20,1",1,"5,549366E-05","0,441","0,038951724137931","0,016553375","-3,79332483735712",20,30,11,3UTR,,0,0
hsa-miR-1468-5p,NM_182515,ZNF714,8704,8734,"0,846153846154","-20,5",1,"3,243016E-05","0,412","-0,053059466666667","0,12050208625","-3,79332483735712",17,22,11,3UTR,,0,0
hsa-miR-1323,NM_182515,ZNF714,1136,1158,"0,923076923077","-20,1",0,"0,0002290188","0,603","-0,4670820375","-0,53435412875","-14,7663282723413",17,22,14,CDS,,0,0
hsa-miR-1271-3p,NM_182515,ZNF714,1970,2041,"0,923076923077","-28,6",1,"3,863224E-06","0,5","-1,11113909090909","-0,613387415","-5,08245545002336",19,24,11,CDS,,0,0
hsa-miR-1271-3p,NM_182515,ZNF714,407,430,1,"-25,5",1,"7,558356E-07","0,544","0,543543036363636","-0,227000559","-8,14121767331843",18,23,11,CDS,,0,0
hsa-miR-1271-3p,NM_182515,ZNF714,6470,6520,"0,846153846154","-24,2",1,"0,002474036","0,706","0,087365133333333","0,2479663075","-11,3516586995366",18,50,9,3UTR,,0,0
hsa-miR-1301-5p,NM_182515,ZNF714,8709,8727,1,-21,1,"1,019689E-06","0,441","-0,08146","0,01452833625","-8,16178584763879",14,18,8,3UTR,,0,0
hsa-miR-454-5p,NM_182515,ZNF714,293,314,"0,846153846154","-16,9",1,"0,004691755","0,574","0,652010357142857","0,81461890475","-9,28609867714012",16,21,11,5UTR,,0,0
hsa-miR-454-3p,NM_182515,ZNF714,134,157,"0,846153846154",-18,1,"0,0003317029","0,397","-0,116403090909091","-0,00173905","-13,6655996434504",18,23,9,5UTR,,0,0
hsa-miR-1185-2-3p,NM_182515,ZNF714,4753,4790,"0,923076923077","-23,9",1,"1,710791E-05","0,441","0,3758217","0,10003766125","-12,3713369440483",14,17,8,3UTR,,0,0
hsa-miR-1185-2-3p,NM_182515,ZNF714,7091,7107,"0,923076923077","-21,5",1,"3,205083E-07","0,603","-0,28403945","0,273932655","-12,3713369440483",14,16,8,3UTR,,0,0
hsa-miR-449c-5p,NM_182515,ZNF714,2968,2994,"0,846153846154","-26,2",1,"2,51613E-05","0,485","0,107346333333333","-0,322092455","-6,77069971962236",20,26,6,3UTR,,0,0
hsa-miR-449c-3p,NM_182515,ZNF714,255,276,"0,923076923077","-26,1",1,"0,0002725626","0,515","1,35662195","0,3422969175","-12,9629592290613",17,21,10,5UTR,,0,0
hsa-miR-769-5p,NM_182515,ZNF714,8735,8756,1,"-23,2",1,"0,001490013","0,426",0,0,"-6,64493686308816",18,21,13,3UTR,MIRT562722,0,0
hsa-miR-769-5p,NM_182515,ZNF714,6237,6254,"0,923076923077","-22,9",1,"0,00025707","0,456","0,295514583333333","-0,0146692725","-13,6655996434504",15,17,12,3UTR,MIRT562722,0,0
hsa-miR-769-3p,NM_182515,ZNF714,175,198,1,"-31,3",1,"0,0003292333","0,426","0,161285066666667","-0,0972794625","-8,15216813657534",20,23,8,5UTR,,0,0
hsa-miR-766-5p,NM_182515,ZNF714,7754,7791,1,-25,1,"0,2320185","0,559","-0,191653318181818","-0,05430953625","-9,55160506260211",15,20,11,3UTR,,0,0
hsa-miR-766-5p,NM_182515,ZNF714,2114,2136,"0,923076923077","-22,2",1,"0,06606842","0,426","0,043962266666667","-0,474218205","-10,8410438011515",16,22,12,3UTR,,0,0
hsa-miR-766-5p,NM_182515,ZNF714,8753,8785,"0,923076923077","-21,3",1,"0,02356442","0,613",0,0,"-8,11447772498255",19,32,14,3UTR,,0,0
hsa-miR-766-3p,NM_182515,ZNF714,3001,3051,"0,923076923077","-29,5",1,"0,005885231","0,456","-0,542357925","-0,3421582","-8,09481005094189",18,39,8,3UTR,,0,1
hsa-miR-766-3p,NM_182515,ZNF714,2019,2040,"0,846153846154","-24,1",1,"9,324166E-06","0,5","0,034233511111111","-0,77313277125","-7,98727263310725",17,21,11,CDS,,0,1
hsa-miR-1185-1-3p,NM_182515,ZNF714,4753,4790,"0,923076923077","-23,9",1,"1,710791E-05","0,441","0,3758217","0,10003766125","-12,3713369440483",14,17,8,3UTR,,0,0
hsa-miR-1185-1-3p,NM_182515,ZNF714,7091,7107,"0,923076923077","-21,5",1,"3,205083E-07","0,603","-0,28403945","0,273932655","-12,3713369440483",14,16,8,3UTR,,0,0
hsa-miR-762,NM_182515,ZNF714,4811,4869,"0,923076923077","-33,5",1,"0,002685029","0,382","0,131649210526316","0,088781355","-3,93757444620166",21,58,11,3UTR,,0,0
hsa-miR-762,NM_182515,ZNF714,7149,7192,"0,923076923077",-33,1,"0,005265162","0,324","-0,229875621621622","0,03837097375","-3,93757444620166",21,43,11,3UTR,,0,0
hsa-miR-670-5p,NM_182515,ZNF714,6823,6847,"0,846153846154","-22,5",1,"5,558481E-05","0,559","0,209325552941176","0,233886545","-4,79441436372207",19,24,13,3UTR,,0,1
hsa-miR-670-5p,NM_182515,ZNF714,6721,6768,"0,923076923077","-22,7",1,"1,00611E-05","0,426","-0,076954304347826","0,078385935","-3,93757444620166",19,47,8,3UTR,,0,1
hsa-miR-670-3p,NM_182515,ZNF714,6294,6313,"0,846153846154",-17,1,"0,0005098747","0,632","0,103689644444444","-0,0783384575","-13,6138434123765",14,19,9,3UTR,,0,0
hsa-miR-1298-5p,NM_182515,ZNF714,6284,6304,"0,846153846154","-17,5",1,"0,0003157413","0,603","0,1313174","-0,05691125","-5,38561431512816",18,20,12,3UTR,,0,0
hsa-miR-1298-3p,NM_182515,ZNF714,5823,5844,"0,846153846154","-17,5",1,"0,0004368449","0,647","-0,32249517","-0,268205095","-7,14012814695347",17,21,10,3UTR,,0,0
hsa-miR-2113,NM_182515,ZNF714,3489,3514,"0,923076923077","-19,1",1,"0,03827862","0,721","-0,214613886666667","-0,17132006625","-3,79332483735712",16,19,15,3UTR,,0,0
hsa-miR-2113,NM_182515,ZNF714,42,85,"0,846153846154","-22,9",1,"5,372242E-06","0,353","-0,268175238095238","-0,2023943625","-3,93757444620166",21,43,11,5UTR,,0,0
hsa-miR-2113,NM_182515,ZNF714,7345,7363,"0,846153846154",-20,1,"0,000109122","0,544","-0,287642358823529","0,07555592625","-9,54656246863793",15,18,6,3UTR,,0,0
hsa-miR-761,NM_182515,ZNF714,4934,4955,1,"-18,7",1,"0,001281831","0,559","0,237349511111111","0,16194863375","-5,48126098107298",17,21,9,3UTR,,0,0
hsa-miR-764,NM_182515,ZNF714,6792,6844,"0,884615384615",-24,1,"3,58338E-05","0,529","0,149401524444444","0,088794055","-4,02637391766073",20,52,8,3UTR,,0,0
hsa-miR-759,NM_182515,ZNF714,3069,3082,"0,846153846154",-16,1,"1,342386E-05","0,471","-0,528947308333333","-0,14233014625","-10,3988469265389",11,13,9,3UTR,,0,0
hsa-miR-765,NM_182515,ZNF714,5010,5031,"0,846153846154","-21,5",1,"0,0585211","0,441","-0,3638909625","0,11370614375","-8,93977691407531",16,21,5,3UTR,,0,0
hsa-miR-765,NM_182515,ZNF714,6400,6421,"0,846153846154","-21,8",1,"0,1014017","0,632","-0,218366363636364","-0,0575236775","-6,6747449277944",17,21,11,3UTR,,0,0
hsa-miR-770-5p,NM_182515,ZNF714,4004,4025,1,"-23,7",1,"6,767441E-05","0,412","0,062853822222222","-0,2542691625","-12,3201573400908",17,21,9,3UTR,,0,1
hsa-miR-675-5p,NM_182515,ZNF714,7204,7229,1,"-28,5",1,"0,00171084","0,5","0,04223992","-0,12434086625","-6,61809931276747",15,20,7,3UTR,,0,0
hsa-miR-298,NM_182515,ZNF714,335,368,"0,923076923077","-27,2",1,"0,0002264807","0,559","0,583114774285714","0,49785656475","-8,72630587350936",19,27,8,5UTR,,0,0
hsa-miR-891a-3p,NM_182515,ZNF714,4008,4046,"0,923076923077","-24,6",1,"9,574011E-05","0,515","0,0567904","-0,2335318975","-5,7143100613766",19,22,13,3UTR,,0,0
hsa-miR-891a-3p,NM_182515,ZNF714,7323,7358,1,"-20,7",1,"1,42912E-05","0,485","0,255583111111111","0,00416411125","-5,33701137222844",14,17,9,3UTR,,0,0
hsa-miR-300,NM_182515,ZNF714,1134,1149,"0,846153846154","-17,5",1,"0,0009688021","0,647","-1,94767628571429","-0,45446802","-19,893823043484",13,15,7,CDS,,0,0
hsa-miR-892a,NM_182515,ZNF714,253,277,"0,846153846154","-20,7",1,"0,0006474635","0,515","1,35662195","0,3422969175","-5,48126098107298",17,24,10,5UTR,,0,1
hsa-miR-450b-3p,NM_182515,ZNF714,234,252,"0,923076923077","-21,2",1,"0,0004947219","0,456","0,713598416666667","0,39399251625","-7,48894592624984",14,18,6,5UTR,,0,0
hsa-miR-450b-3p,NM_182515,ZNF714,6296,6318,"0,923076923077","-20,6",1,"0,01072677","0,647","0,21143768","-0,06425784","-5,69428359855016",18,22,8,3UTR,,0,0
hsa-miR-874-5p,NM_182515,ZNF714,2018,2035,"0,923076923077","-23,5",1,"0,0002068773","0,515","-0,00538674","-0,77103054625","-8,30380402896865",14,17,10,CDS,,0,0
hsa-miR-874-3p,NM_182515,ZNF714,8701,8729,"0,846153846154","-28,1",1,"2,898717E-07","0,441","-0,075926907142857","0,17278358625","-5,96215461911854",15,21,10,3UTR,,0,0
hsa-miR-874-3p,NM_182515,ZNF714,243,268,1,"-26,1",1,"0,0001861659","0,5","0,411572166666667","0,36070550375","-9,09787946235499",18,25,5,5UTR,,0,0
hsa-miR-890,NM_182515,ZNF714,2921,2933,"0,846153846154","-16,4",1,"9,105328E-05","0,559","-0,611026","-0,29673811","-7,83872893569271",10,12,6,3UTR,,0,0
hsa-miR-891b,NM_182515,ZNF714,5828,5848,1,"-17,6",1,"0,002108426","0,647","-0,610623663636364","-0,27700901875","-9,77961154894154",16,20,11,3UTR,,0,0
hsa-miR-892b,NM_182515,ZNF714,3762,3815,"0,846153846154","-25,6",1,"6,118701E-06","0,485","-0,206146727272727","-0,14294247875","-10,1091522312084",18,24,6,3UTR,,0,0
hsa-miR-892b,NM_182515,ZNF714,6209,6231,"0,846153846154","-25,2",1,"1,573663E-05","0,456","0,212206917647059","-0,0569114125","-6,85795948056534",18,22,12,3UTR,,0,0
hsa-miR-892b,NM_182515,ZNF714,6754,6802,"0,846153846154",-23,1,"0,007092876","0,441","-0,021218093023256","0,0869567075","-6,85795948056534",18,48,10,3UTR,,0,0
hsa-miR-541-5p,NM_182515,ZNF714,6761,6787,1,"-24,7",1,"0,001150932","0,397","-0,040906142857143","0,0514488775","-6,61809931276747",20,26,6,3UTR,,0,0
hsa-miR-541-5p,NM_182515,ZNF714,2057,2081,"0,846153846154","-23,5",1,"0,00423138","0,456","-0,780054833333333","-0,214166155","-12,3713369440483",16,24,6,3UTR,,0,0
hsa-miR-541-3p,NM_182515,ZNF714,7158,7184,"0,846153846154","-20,4",1,"0,0135925","0,338","-0,415272055555556","0,0471365525","-11,230630368522",15,26,9,3UTR,,0,0
hsa-miR-875-3p,NM_182515,ZNF714,3832,3851,"0,846153846154","-19,1",1,"0,2154769","0,485","0,23142095","-0,0239759875","-12,2637987489378",15,19,8,3UTR,,0,1
hsa-miR-875-3p,NM_182515,ZNF714,6289,6307,"0,846153846154","-18,2",1,"0,0005660708","0,603","0,0587951","-0,035484115","-14,9597728500808",15,18,8,3UTR,,0,1
hsa-miR-708-5p,NM_182515,ZNF714,4791,4832,"0,846153846154","-25,6",1,"0,005420615","0,412","0,205512745454545","0,05822782","-6,24613133203853",20,41,6,3UTR,,0,0
hsa-miR-147b-3p,NM_182515,ZNF714,7397,7421,"0,807692307692","-18,1",1,"0,003373535","0,662","-0,164457175","-0,1216215875","-5,61866339543177",16,24,12,3UTR,,0,0
hsa-miR-744-5p,NM_182515,ZNF714,119,142,"0,923076923077","-22,9",1,"4,752735E-07","0,397","0,016538235294118","-0,0088270625","-4,02637391766073",16,23,9,5UTR,,0,0
hsa-miR-744-5p,NM_182515,ZNF714,69,90,"0,846153846154","-23,9",1,"1,677559E-05","0,382","0,040728125","-0,2741734375","-8,09365486139926",16,21,8,5UTR,,0,0
hsa-miR-744-3p,NM_182515,ZNF714,4185,4215,"0,846153846154","-21,5",1,"0,0004829675","0,706","-0,437917848275862","-0,04227679875","-3,79332483735712",20,30,11,3UTR,,0,0
hsa-miR-885-5p,NM_182515,ZNF714,6793,6813,"0,923076923077","-21,2",0,"1,139911E-06","0,426","0,122593473684211","-0,033647545","-17,1102449395148",15,20,8,3UTR,,0,0
hsa-miR-885-3p,NM_182515,ZNF714,6825,6843,1,"-25,8",1,"0,001886974","0,529","0,20572445","0,1579729525","-11,5012569170785",16,18,12,3UTR,,0,0
hsa-miR-877-5p,NM_182515,ZNF714,7611,7631,1,"-26,4",1,"0,006576201","0,588","0,247679984615385","-0,1257012825","-4,52877439760775",18,20,13,3UTR,,0,0
hsa-miR-877-5p,NM_182515,ZNF714,62,113,"0,846153846154","-24,6",1,"0,003640137","0,338","-0,08152775","-0,2815829875","-5,85080402196783",18,23,8,5UTR,,0,0
hsa-miR-877-3p,NM_182515,ZNF714,3014,3054,"0,892307692308","-24,8",1,"0,002406148","0,471","-0,578372163636364","-0,476700585","-9,77961154894154",15,18,13,3UTR,,0,0
hsa-miR-887-5p,NM_182515,ZNF714,5844,5866,"0,846153846154","-18,8",1,"0,0004069461","0,647","-0,358614669230769","-0,07892041625","-6,08354497638831",18,22,8,3UTR,,0,0
hsa-miR-887-3p,NM_182515,ZNF714,2978,2995,"0,846153846154","-27,3",1,"3,644992E-05","0,471","0,0914993875","-0,3062457075","-9,54656246863793",15,17,12,3UTR,,0,0
hsa-miR-887-3p,NM_182515,ZNF714,7181,7226,1,"-26,8",1,"0,001721058","0,485","-0,233959661111111","-0,06901807625","-11,9454738134937",19,40,8,3UTR,,0,0
hsa-miR-665,NM_182515,ZNF714,7161,7204,"0,846153846154",-30,1,"7,19644E-07","0,324","-0,169636676190476","0,07439674125","-3,79332483735712",18,43,12,3UTR,,0,0
hsa-miR-665,NM_182515,ZNF714,4838,4870,"0,923076923077","-29,2",1,"0,00240985","0,382","0,032162080645161","0,18124543875","-9,54656246863793",15,32,12,3UTR,,0,0
hsa-miR-665,NM_182515,ZNF714,3868,3885,1,"-28,9",1,"5,379448E-05","0,441","0,11136203125","-0,3186639675","-4,17062352650528",15,17,13,3UTR,,0,0
hsa-miR-873-5p,NM_182515,ZNF714,6309,6340,"0,923076923077",-20,1,"0,03484747","0,75","0,324826","-0,00609851","-7,79489591025362",17,31,11,3UTR,,0,0
hsa-miR-873-5p,NM_182515,ZNF714,5850,5871,"0,923076923077","-19,6",1,"0,001579061","0,647","-0,37018398125","-0,09212636625","-8,72630587350936",18,21,8,3UTR,,0,0
hsa-miR-873-5p,NM_182515,ZNF714,7724,7746,"0,846153846154","-19,7",1,"0,02401467","0,485","0,470136833333333","0,18230309625","-8,23905965978644",16,22,11,3UTR,,0,0
hsa-miR-873-5p,NM_182515,ZNF714,5941,5960,1,"-18,9",1,"0,02463976","0,676","-0,1097340625","0,04873658","-6,2512093753823",15,19,8,3UTR,,0,0
hsa-miR-873-3p,NM_182515,ZNF714,5848,5868,1,"-21,8",1,"0,0009164946","0,647","-0,1677597","-0,1449498975","-8,82817512285937",16,20,7,3UTR,,0,0
hsa-miR-873-3p,NM_182515,ZNF714,6136,6157,"0,923076923077","-21,4",1,"0,01013056","0,603","0,016620777777778","0,06861524375","-13,6971789704486",16,21,8,3UTR,,0,0
hsa-miR-873-3p,NM_182515,ZNF714,7157,7180,"0,846153846154","-21,5",1,"0,02538058","0,353","-0,8132954","0,00199659","-11,8340156530079",17,23,7,3UTR,,0,0
hsa-miR-760,NM_182515,ZNF714,7353,7369,"0,846153846154","-22,8",1,"0,001677439","0,574","-0,429007736363636","0,0755557","-7,23797013342148",14,16,8,3UTR,,0,0
hsa-miR-760,NM_182515,ZNF714,7786,7805,1,"-22,5",1,"0,004547923","0,588","0,5766575375","-0,03663153125","-6,55112351607057",16,19,10,3UTR,,0,0
hsa-miR-301b-5p,NM_182515,ZNF714,4801,4825,"0,820512820513","-23,8",1,"0,0008113821","0,412","0,49642701875","0,09199744125","-8,5271361954673",19,24,14,3UTR,,0,0
hsa-miR-301b-5p,NM_182515,ZNF714,7123,7148,"0,820512820513","-23,6",1,"0,0002365513","0,426","0,27184121","-0,089541025","-8,5271361954673",20,25,15,3UTR,,0,0
hsa-miR-301b-5p,NM_182515,ZNF714,217,241,"0,846153846154","-21,7",1,"1,890069E-05","0,412","0,3213053","0,44106059625","-7,54033998804854",19,24,8,5UTR,,0,0
hsa-miR-216b-5p,NM_182515,ZNF714,6,20,1,"-17,6",1,"0,003533694","0,327",0,0,"-7,48303883423299",11,14,8,5UTR,,0,0
hsa-miR-216b-3p,NM_182515,ZNF714,322,345,"0,846153846154","-18,4",1,"9,241242E-06","0,515","0,866382630909091","0,6222598905","-9,67027623777309",18,23,6,5UTR,,0,0
hsa-miR-216b-3p,NM_182515,ZNF714,7419,7437,1,"-18,5",1,"0,02968593","0,676","-0,125172122222222","0,0558378775","-13,3533796208787",17,18,17,3UTR,,0,0
hsa-miR-920,NM_182515,ZNF714,161,188,"0,846153846154","-21,8",1,"0,002999173","0,441","0,159623846153846","-0,1061709625","-5,76291300427632",13,27,9,5UTR,,0,0
hsa-miR-921,NM_182515,ZNF714,7092,7119,"0,846153846154","-25,5",1,"5,107372E-05","0,515","-0,1922087","0,238066705","-7,61526882256964",21,27,8,3UTR,,0,0
hsa-miR-921,NM_182515,ZNF714,906,948,"0,923076923077","-24,8",1,"0,00340008","0,574","-0,4743424","-1,9872395775","-10,1091522312084",16,21,10,CDS,,0,0
hsa-miR-922,NM_182515,ZNF714,4771,4793,"0,846153846154","-21,5",1,"0,0001977714","0,441","0,426743933333333","0,18204915125","-14,1983287865092",17,22,6,3UTR,,0,0
hsa-miR-922,NM_182515,ZNF714,5217,5237,"0,923076923077","-20,9",1,"0,0002218688","0,632","-0,146416488888889","-0,160356975","-9,29429412848957",18,20,15,3UTR,,0,0
hsa-miR-924,NM_182515,ZNF714,557,577,"0,923076923077","-21,3",1,"0,001731458","0,574","-0,081024355555556","-0,79806993","-9,06124504818596",17,20,9,CDS,,0,0
hsa-miR-924,NM_182515,ZNF714,2142,2161,"0,923076923077","-18,1",1,"0,0002612339","0,603","-0,71666854","-0,9496120975","-10,342201311512",15,19,10,3UTR,,0,0
hsa-miR-509-3-5p,NM_182515,ZNF714,5216,5233,"0,923076923077","-18,8",1,"0,0001865642","0,647","-0,414726914285714","-0,1471510875","-13,1264148585379",14,17,10,3UTR,,0,0
hsa-miR-933,NM_182515,ZNF714,234,259,"0,846153846154","-25,4",1,"0,0006160771","0,5","-0,153647781818182","0,38276781","-11,0165260125406",18,25,7,5UTR,,0,0
hsa-miR-934,NM_182515,ZNF714,3914,3946,"0,846153846154","-20,7",1,"0,01808573","0,544","-0,27980902","-0,051261755","-7,38221974226603",20,32,11,3UTR,,0,0
hsa-miR-935,NM_182515,ZNF714,2972,2994,"0,923076923077","-27,9",1,"2,51613E-05","0,485","-0,100921257142857","-0,284060645","-9,20149262483583",18,22,7,3UTR,,0,0
hsa-miR-937-5p,NM_182515,ZNF714,122,149,"0,923076923077","-24,8",1,"7,280299E-05","0,382","-0,048522181818182","0,0423017","-6,96959672116086",19,27,8,5UTR,,0,0
hsa-miR-937-5p,NM_182515,ZNF714,7148,7170,"0,846153846154","-23,9",1,"0,0003680269","0,368","-0,401457452380952","-0,00039835625","-3,93757444620166",18,22,11,3UTR,,0,0
hsa-miR-937-5p,NM_182515,ZNF714,7126,7145,1,"-23,8",1,"1,412669E-05","0,412","0,368978","-0,0818532675","-5,96215461911854",16,19,12,3UTR,,0,0
hsa-miR-937-3p,NM_182515,ZNF714,254,278,"0,846153846154","-23,1",1,"0,0008675375","0,529","1,15202338888889","0,40092133","-14,1824963909005",16,24,9,5UTR,,0,0
hsa-miR-937-3p,NM_182515,ZNF714,7112,7133,"0,846153846154","-21,1",1,"4,408357E-05","0,426","0,1138926375","-0,04065643375","-6,51454019367874",17,21,6,3UTR,,0,0
hsa-miR-939-5p,NM_182515,ZNF714,4830,4872,"0,923076923077","-33,8",1,"0,002090896","0,382","0,039275962857143","0,218231075","-5,83853320739471",23,42,8,3UTR,,0,0
hsa-miR-939-5p,NM_182515,ZNF714,7175,7196,"0,846153846154","-31,3",1,"0,0003344866","0,324","-0,074497653846154","-0,0953578675","-6,06974896877108",18,21,13,3UTR,,0,0
hsa-miR-939-3p,NM_182515,ZNF714,2088,2111,"0,923076923077","-28,9",1,"4,980879E-06","0,456","-0,4552029875","-0,261875775","-4,02637391766073",19,23,10,3UTR,,0,1
hsa-miR-939-3p,NM_182515,ZNF714,8709,8749,"0,846153846154","-27,9",1,"0,0001745307","0,441",0,0,"-3,79332483735712",20,40,7,3UTR,,0,1
hsa-miR-939-3p,NM_182515,ZNF714,108,127,1,"-27,7",1,"5,073636E-09","0,368","-0,239595916666667","-0,045117675","-5,92549935992654",15,19,12,5UTR,,0,1
hsa-miR-940,NM_182515,ZNF714,335,364,"0,923076923077","-27,8",1,"0,0001226703","0,588","1,25697959090909","0,4660707085","-9,02428166311082",17,29,8,5UTR,,0,0
